P_VSA_p_2,F06[C-C],L1p,SpMin1_Bh(p),TPSA(Tot),HOMA,L1v,H6v,H4s,SpMax_B(p),SpDiam_B(v),Tv,Eig07_EA,SpDiam_B(p),HOMT,H6i,RDF115v,RDF060p,F06[C-N],L1e,CATS3D_02_AL,F05[C-N],MATS1p,RDF145s,H7v,H7u,Eig12_EA(ri),L1u,SpMin4_Bh(s),SpMax4_Bh(p),SM10_AEA(bo),NdO,SpMAD_X,ATS5m,Chi_Dz(e),GATS5v,Eig01_AEA(bo),RDF095m,PDI,VE3sign_RG,Mor22s,alvo
119.433935643089,25,7.31252837068396,2.06619545627947,100.3,0.777438276923076,7.31397812032684,0.100371940518328,16.6410466054512,3.95496578428625,5.87591823825168,15.321535096307,2.04175179551789,5.88740643086387,20.2133952,0.696593077904272,0.262611783405263,22.0702502034002,9,7.28979730989835,5,7,-0.0385384310153089,0.0,0.0328660076724958,0.139915815933435,1.0,7.14451063921502,0.931065293103387,3.74661257806706,3.19894666965008,3,0.575425791745902,4.29458830318852,0.257123593468656,0.857986691537724,4.72481157157397,4.45696802477374,1.02273291067318,-4.17522430973857,-2.82555845132681,6.431798275933005
110.910406475419,18,18.6612174449171,2.0860263639504,85.31,0.7521839904,18.9492209314067,0.107851910905194,5.97112074593844,3.87394118668875,5.80003843451148,22.656809117069,1.54755973755737,5.81360215202647,18.80459976,0.671057120493831,2.49638729108369,4.02813649783267,8,19.2647252421217,4,7,0.0267416993365248,7.42023348909804,0.0404797458838575,0.237653187417651,0.679503139922546,18.5162863797223,0.500273612352428,3.161382675286,2.93327626351464,1,0.588494553911708,3.83671823475053,0.292304355127155,1.05252386246218,4.64938433943588,4.1628858899563,1.04505113191277,-2.74115419292797,-0.727008172403791,6.468521082957745
110.910406475419,18,18.7414448344759,2.08573258080707,85.31,0.7521839904,19.0328634219781,0.113729952831197,6.80479008158369,3.87594617072494,5.80154557549116,23.1010011262075,1.78229778538887,5.8157631103903,18.80459976,0.674238014629608,3.04776354353789,4.02025970796527,8,19.253656128923,4,7,0.0336337887759437,8.40586969078612,0.0407787359887795,0.238733230071688,0.679515658687581,18.4827582185188,0.499861550665951,3.16466642374991,3.03663096525381,1,0.583989052329614,3.98489191297255,0.284391302061374,1.09946059687932,4.64939790009137,4.16280825276848,1.04033070168163,-2.74268029692436,-1.25534738196396,5.388276691992658
110.910406475419,18,20.5437499234767,2.0863418790973,85.31,0.7521839904,20.1442680959814,0.120410204370051,5.88730114211353,3.87420408920662,5.80009732348639,24.0966731317824,1.54755973755737,5.81383171869221,18.80459976,0.662008624910751,2.61057977698656,4.03743669080994,9,21.2777202210934,4,7,0.0222604784196788,6.78264405708544,0.0485405129441552,0.253419025244891,0.679517274752758,21.1351593228299,0.632947805356888,3.21118422013057,2.93327626351464,1,0.588494553911707,3.83050435315071,0.291232397619144,0.95509892836692,4.64938433943589,3.99557105055069,1.03624984046715,-2.95585926589957,-0.725176269811756,5.6439741428068775
110.910406475419,18,19.1978828179858,2.08594024176855,85.31,0.7521839904,18.5234552832771,0.101331075250972,4.62598664061148,3.87337050789927,5.79929033303554,22.4940767426887,1.54755346745117,5.81291036290411,18.80459976,0.661822441775028,3.48794566217624,4.05301436860767,8,18.604781762698,4,7,0.0266470284477692,1.69926760753675,0.0458679651156349,0.239261414497417,0.679464539049028,18.4292869867181,0.50133524594031,3.18044333542076,2.85841940073712,1,0.586187237949361,3.78503931238471,0.301515191013311,0.940594591446034,4.64937686246407,3.77398068649598,1.05020609508263,-2.74127406481273,-0.867060458095265,6.1249387366083
110.910406475419,19,19.6646352389803,2.0870028368817,85.31,0.7521839904,21.1613743533249,0.138321295667378,9.35848355501896,3.87370951016758,5.79995619025425,24.7066277533379,1.69651910641302,5.81337402654049,18.80459976,0.828063464276495,3.52656049759849,4.7733647723058,8,23.0520678675773,4,8,0.0150029018508288,0.261130536745629,0.0489198733681286,0.279161998156336,0.951805957551812,21.7584635904281,0.502462310768158,3.1805290951459,3.20902817337883,1,0.567673647020055,3.90651640911747,0.27043873133256,1.05883307966775,4.64939262153717,5.06099188265285,1.04055361628234,-2.950406947182,3.87138001908054,5.681936665037238
132.168784606408,29,41.4421463014787,2.09330762417941,97.62,0.738783943030303,45.5405471390169,0.46434413537853,20.1871468887152,3.88002156786439,5.81486937916492,49.8739500976107,2.35718527862919,5.82974957719216,24.37987012,1.9588830259971,9.62338466451644,9.86613975404913,14,48.4910813293805,8,13,-0.0391212572387991,74.4385390783607,0.239263668543801,0.708920908724766,1.3250293459989,44.7260637401834,0.921870331431714,3.72877280732463,3.22416962874434,2,0.550960517455246,4.44966573190517,0.186650149185014,0.971290629403574,4.65942397139577,11.6978981469831,1.01751933094617,-7.65122073383183,7.39192547784134,5.882728704344236
121.168896718802,30,40.5850816075545,2.09496805780448,88.39,0.740322333939394,41.4681164417656,0.422237271072755,18.0837857633435,3.8815030518489,5.81701604853122,46.2898436980635,2.26834921038088,5.83191537005261,24.43063702,1.85949911487972,9.63645191590146,11.1923518674152,14,43.9978602163825,6,15,-0.0117000875686904,32.2989394469648,0.222509637903099,0.769103067327394,1.29745983469001,42.6886575082687,0.925019334497457,3.7308444834786,3.22442714471746,2,0.558161773357943,4.37117701824338,0.204491947669908,1.08057111479609,4.65955635287389,9.89745905417658,1.02137340754092,-5.93800291090434,3.83873037794762,6.7447274948966935
128.921157158449,15,22.3927557189748,2.08521245223812,97.34,0.850856193043478,22.0362947838956,0.135958520656468,4.29237411166693,3.87161244427657,5.79768497476451,25.1676972378121,1.54702149620521,5.81092879741412,19.56969244,0.800332615472111,2.58543689283405,6.17871750899665,11,23.3127698431065,3,10,0.0187824106329185,6.67425153842937,0.0781112142611241,0.322451379140471,0.679718727310907,23.4645849459802,0.50276913639601,3.17474682498612,2.75086482371274,1,0.588777819973423,3.67869551564913,0.29518401930372,1.01016400333024,4.64931657341914,4.11716344863414,1.04685024934337,-2.87734253881981,-1.16176384681772,5.943095148663527
128.921157158449,15,22.3050342332064,2.08525417543728,97.34,0.850856193043478,22.8631813169876,0.151047927270853,9.64276044548635,3.87205574203491,5.79819064465882,26.0510104374739,1.71104761281999,5.81144540858591,19.56969244,0.837215633773858,3.00930550608103,6.20128835865412,11,24.064987239305,3,10,0.0168009871723548,4.02256270927796,0.0857255302632834,0.320566001149159,0.679775301957316,23.53971743604,0.502259110718896,3.17453360824844,2.88682321475364,1,0.580423158003175,3.81133569022854,0.274814289485789,1.06445679448818,4.64931918362428,4.53070680362243,1.04663969814657,-2.87763334426732,-2.6353250480119,6.036212172654444
128.921157158449,15,23.555285053707,2.08506564352015,97.34,0.850856193043478,23.1714010109862,0.141964595531544,4.8127855081038,3.87186479961633,5.7978889352845,26.5580984239565,1.65056858795789,5.81119089889248,19.56969244,0.788637323596249,3.34171270280855,6.08128424431615,11,23.6844635741049,3,10,0.0284157833057165,6.49500945206258,0.0878469336277225,0.324153730278952,0.679720523771481,23.5692185106018,0.502617021023897,3.17730007251087,2.76470030533942,1,0.577431041124443,3.75991184460068,0.283482846411483,1.05497383262816,4.64931689492421,6.67789434621805,1.04196006722965,-2.87835690274128,-1.03799875557779,5.300162274132754
128.921157158449,15,23.5995943753316,2.08490830692647,97.34,0.850856193043478,23.224999464125,0.150671603467981,5.23464085869018,3.87254010311743,5.79839133612776,26.7842586735816,1.6541474936615,5.81190257626986,19.56969244,0.786733808017493,3.04933271434724,5.91553921196361,11,23.6522769185321,3,10,0.0381293583886995,8.66883721531779,0.0870153145802214,0.318496381162543,0.679748552911053,23.5279845771527,0.502617007143713,3.17730341077369,2.96776941664338,1,0.585875849461367,3.91902001496348,0.276202286299517,1.09055940527621,4.64932029806681,9.25934650413401,1.03754007170047,-2.87876394815035,-1.46723483319259,5.896196279044043
110.910406475419,18,19.2315483185911,2.08691350922283,85.31,0.7521839904,20.4662462782889,0.114285496880584,10.5172750657341,3.87355301843376,5.79975855390872,24.6441829697795,1.70767979137926,5.81317139359221,18.80459976,0.654286438406357,5.11088072850646,4.00511244583995,9,22.1942821615042,4,7,0.0150029018508288,14.1338281500659,0.0473263235132863,0.248988962168937,0.951944081670218,21.1136574238499,0.503367048894455,3.20324336770259,3.20908100087381,1,0.56792592946419,3.78257193842692,0.263689890841469,1.02314100397132,4.64938173678815,4.98048601961868,1.04055361628234,-2.95073678139564,2.70308975552272,5.152427340857888
110.910406475419,20,19.5591124169791,2.08794321269317,85.31,0.7521839904,20.6782578714763,0.242146236483971,11.7521165834648,3.87582010879288,5.80231649066716,25.2700951566376,1.8643994809495,5.81591053382654,18.80459976,1.32457810375269,4.36715160679809,6.59591062064236,8,22.2753781538599,4,9,0.0107387352149461,3.90717279649051,0.0613154364859349,0.328382050177513,1.04238411404935,21.3613562064341,0.50298341311034,3.18760559419943,3.22996179422913,1,0.545679833872928,4.25810428100571,0.248398628771593,1.12275650423387,4.64945824080594,9.86882449807402,1.0321811943078,-3.16493362955846,4.49665171822444,5.079876673709276
122.394117853702,28,41.4252645210591,2.09898601626382,87.53,0.767293484516129,41.7683658090263,0.367001064359396,17.5899411596486,3.88980456299471,5.80450455555129,46.5502738906591,2.16993348096179,5.81414767986047,23.78609802,1.50118679489295,8.88453871772025,10.3980100251704,14,42.3843035043506,8,12,0.0104721048351113,79.137815023977,0.21320043296857,0.579526958931565,1.22094167088036,41.3797550936991,1.01883045878569,3.76314714099939,3.22390214610511,2,0.573846551302657,4.31536084998141,0.203549592135654,0.946629162908675,4.65930468145076,11.5219910354179,1.03312380035995,-9.03732534302529,3.54712188585171,5.634512015109101
115.383255058278,31,30.7297110743541,2.09964145368162,84.73,0.697954366060606,29.8865067090001,0.363053586660236,11.3078691581436,3.89016177419709,5.80532074146577,35.6719857877494,2.13628439574805,5.814826737443,23.03249408,1.55696247010855,6.04925023429303,8.50258822359166,11,30.8513981944677,11,9,-0.0228413608105929,24.7997013784712,0.159713366299695,0.586961458189117,1.2181864050697,31.3910777082407,1.01500904264452,3.75297913438546,3.14419389646521,2,0.572119214382349,4.29341710896097,0.212161382826027,0.926664514203305,4.65935795747511,12.3312099723219,1.02791030007638,-8.9363302238406,-0.139443191738958,4.522878745280337
115.383255058278,32,33.7572566556849,2.09963830267315,84.73,0.699866145454545,35.3387240997859,0.460210790544213,11.5072881870278,3.89009636705327,5.80520061993716,39.9410141605182,2.18747228696499,5.81470678117088,23.0955828,1.86106589090478,8.84901700600648,7.80135293750855,10,37.9109168852261,11,9,-0.0228413608105929,15.979599105044,0.268470528987461,0.824673029975919,1.15877804075697,36.418148763379,1.01501072005369,3.75298625722796,3.14006303741679,2,0.572811474631772,4.25312503201275,0.207927905864176,0.937990223952516,4.65935497903169,9.30500288622983,1.02791030007638,-8.81752647485968,1.5103290817857,4.672028376376989
110.910406475419,18,17.1073042839757,2.08635950387746,85.31,0.7521839904,16.915393007153,0.095276482753478,4.32809757838478,3.87266572847961,5.79884938551017,20.6346846679517,1.54687440356713,5.8121775097366,18.80459976,0.670808226395359,2.16831378707832,4.16071149353949,8,18.1957709970769,4,7,0.021138522219689,0.588299865331115,0.0364606052749279,0.238332163160042,0.679372395777045,18.2283464971521,0.501722870497825,3.15793057001502,2.84226041861859,1,0.596632247265008,3.62350596422028,0.316946372445845,0.996222805794525,4.64937504192741,3.79309092890468,1.05042906924684,-2.7399813720788,-0.362547193052392,6.070581074285707
110.910406475419,18,17.0604348137645,2.08646359850713,85.31,0.7521839904,17.2891347320739,0.0973330979808659,8.69496014814417,3.87384900224309,5.80041278783193,21.0868522344094,1.64066676710757,5.81373161063582,18.80459976,0.670478590736808,2.3005589188337,4.33209873170574,8,18.5076180809982,4,7,0.0195365503887606,9.0473085894016,0.0390667834016745,0.233284027903281,0.679555464206985,18.249133037548,0.500604407980756,3.15762388310583,2.99708250053617,1,0.576684621319445,3.7066321513463,0.295043558676886,1.05377014527915,4.64941446256334,5.83681046595385,1.05015738919055,-2.74081276055174,-0.384615669122502,5.139063379299906
110.910406475419,18,17.0381499057187,2.08645048357548,85.31,0.7521839904,17.6237355769322,0.102234324113711,9.26518578522327,3.87359985686202,5.79999717021308,21.4501850711874,1.76974365320093,5.81334172719985,18.80459976,0.695649360055718,2.29670448173302,4.42620459952364,8,18.8486149217829,4,7,0.0195365503887606,11.0852634761887,0.0365053620366297,0.237844444126045,0.679403724797583,18.305509186485,0.500406281083722,3.15762323499176,2.91900015244305,1,0.573187353828774,3.81123543965637,0.294885157884208,1.05226936193363,4.64938583543058,4.1022200171027,1.05015738919055,-2.74154156412825,-2.71832825900122,6.337242168318426
110.910406475419,18,18.5924615047917,2.08559786896648,85.31,0.7521839904,18.3887769777102,0.111661288693662,4.89667602464483,3.87532940866743,5.80094535626413,22.3114251139585,1.54750416536519,5.81507790454784,18.80459976,0.599931794382521,3.8164349346498,5.12700102901298,8,18.5292126481435,3,7,0.0347038991232358,12.3099695256277,0.0415195670277218,0.202039497590274,0.679494040539303,18.1424237681099,0.501323819748282,3.16173400579053,3.05571552084161,1,0.590078424035971,3.8758789966342,0.296677157783251,1.08685550182424,4.64943295944316,5.54978678546282,1.04038789936959,-2.7425634179746,0.0177754193034214,6.1938200260161125
110.910406475419,18,19.8640555988824,2.08575397895544,85.31,0.7542146664,19.5963509428749,0.110537785829658,5.32185115388786,3.87435198799505,5.80012048712802,23.4299633502447,1.54755973755737,5.81397275687355,18.85536666,0.663469189668382,3.55257540634476,5.178418320964,8,19.2092557638409,4,7,0.0347038991232357,0.91342174615091,0.0449058213976635,0.238591580789496,0.679478076438323,18.5923084219065,0.500602083881207,3.17075379398845,2.93327626351464,1,0.588494553911708,3.8658269929557,0.291950003495768,1.01588830403743,4.64938433943588,3.88802618684921,1.04038789936959,-2.74177557947264,-0.224409194983798,5.91721462968355
110.910406475419,18,18.7900840577715,2.08571046051047,85.31,0.7521839904,18.5557573326857,0.111410663493432,5.70266731870807,3.8742849695196,5.80012553850698,22.5773750859389,1.76974365320093,5.81391888953644,18.80459976,0.672462382203232,3.15612269224074,4.14166144618413,8,18.7828784434062,4,7,0.0347038991232357,0.0090359589160521,0.0374603968370327,0.238208008864021,0.679397952443448,18.4225837788897,0.500852112643221,3.16505285951935,2.91900015244305,1,0.573187353828774,3.9566440394109,0.294147080605277,1.0688971559432,4.64938583543058,4.20550198453994,1.04038789936959,-2.74244520893679,-0.705625732474505,5.531652669587842
104.383367170671,34,30.3290050523167,2.100315590279,75.5,0.699155518181818,29.3795485653636,0.238504374057226,7.10369005342845,3.89116449948565,5.80634791845735,34.6710392451327,1.9359537171361,5.81601962252365,23.0721321,1.15849118290789,7.69680587263125,9.61005386484823,10,31.0914702674653,9,10,0.006841912394991,25.7569603781625,0.111931585567879,0.436825661245507,1.05945723085516,31.6051302759722,1.01827009496403,3.75796635599761,3.00422655957871,2,0.594116200800308,4.14857467269889,0.23364091924947,0.888978278011576,4.65938905916628,6.9939477547444,1.03206360940768,-6.03452989257472,-0.482578475036727,4.522878745280337
104.383367170671,33,34.2084990061107,2.1001994768437,75.5,0.697954366060606,33.3065542851964,0.310284342318601,7.36979097636664,3.8907874966612,5.80583261413754,38.3231481035879,1.87938524157182,5.8154959316774,23.03249408,1.61620628320003,6.67547650283844,9.27800727333373,10,35.2736322158533,9,11,0.006841912394991,11.1796412883044,0.154159181746656,0.58131182733428,1.09221311702179,35.7289595628366,1.01853795742223,3.75848173519097,2.9217452952571,2,0.582933866665984,4.15674380485929,0.232449447956458,1.0604837631519,4.65936205121151,7.22070224085149,1.03206360940768,-5.06195679201671,-0.175024148880029,4.522878745280337
126.383142945884,32,33.9868223676611,2.09968011700452,93.96,0.699492756969697,33.3083755131298,0.465661658823764,7.81912139290617,3.89053710463687,5.80581789094036,38.7958620547569,1.88811566597022,5.81532815018943,23.08326098,1.91376848437285,11.4732917872972,11.2876641803363,11,35.5606520489659,11,9,-0.0521411577322847,18.2230596662814,0.286894357447442,1.12559421388073,1.1697190465247,35.8348871769329,1.01523260489464,3.75317004123969,2.97082209460715,2,0.607729737600244,4.22047954367041,0.219118221598186,0.953677893003177,4.65936222792349,8.38440331667554,1.01247785795532,-12.5184866102062,-2.02380552404246,5.023650020996727
122.394117853702,28,28.8588145184585,2.09889675568643,87.53,0.767664089032258,28.0203003380735,0.271863844806638,8.15890005839556,3.88897037266855,5.80369841092013,34.8591207309676,1.89960488155872,5.81323949554472,23.79758676,1.23489603015389,6.74056677885334,9.27078208213911,13,28.4443676876757,8,12,0.0136468844989613,26.0679169014107,0.110263442322131,0.431298101311652,1.13720557174752,28.5392184346257,1.01833075488575,3.76198398355785,2.83721611455067,2,0.586207535600414,4.1446288120704,0.227738340357582,0.934609304216535,4.65930264757333,10.6287562062837,1.03953293840682,-8.4793338415309,-0.761758727890365,5.133122185662502
122.394117853702,28,39.8966232875393,2.09881867871683,87.53,0.767664089032258,38.9955929726704,0.453471359683529,8.28238899117894,3.88958856646796,5.80420664560669,42.9270634752315,1.89966166143969,5.81390911129692,23.79758676,1.62853416831591,9.58641165858474,9.41510269247601,13,39.3972200430342,8,12,0.0168885689146145,48.1724664059368,0.294712204858658,0.909651276584125,1.22012504330767,39.5466742756206,1.0182329166249,3.76261363534569,2.96801287267137,2,0.592531940518054,4.25562171729539,0.22272619281481,0.959776354634763,4.65930548616046,13.5439938849376,1.03620053223238,-8.6016460855913,-1.75812024368444,4.799149501908922
122.394117853702,28,41.8768420123953,2.09885133000887,87.53,0.767305092903226,40.9278056762081,0.474786459568521,8.22098795341832,3.88940317391876,5.8040260191448,44.6704170150161,1.9492328217144,5.81368944132382,23.78645788,1.62746082954187,9.60917887803535,10.0668732501948,13,40.1622230496905,8,12,0.0168885689146145,38.0406972742252,0.31178613917648,0.908941863144293,1.19741583344367,39.8229103888932,1.01822575877239,3.76274088950206,2.85541159611633,2,0.590059815235631,4.19628804371262,0.220607800705362,0.9375698221112,4.65930291555338,12.6198210518211,1.03620053223238,-8.60041028695184,-1.56410369743931,5.350665141287858
122.394117853702,28,39.5805945394992,2.0990711683359,87.53,0.767293484516129,40.0398636177422,0.347106032949394,12.5669720911672,3.88922086125746,5.80401051777653,44.8831264081902,2.03185888698861,5.81352319516937,23.78609802,1.50442651498613,7.66760133792055,9.95107666333367,14,41.8180687023627,8,12,0.0080467915804452,40.8429293521343,0.19809549686475,0.581361043958781,1.21789411413621,41.2207457253654,1.0188568600694,3.76259341153375,3.22390034470429,2,0.573180742864561,4.26963548148627,0.207891104725464,0.944658709400993,4.65930335368761,11.1398641259163,1.03626251693398,-9.02178842480015,1.47807824379647,5.367542707815276
122.394117853702,29,41.3283882391235,2.09906885319117,87.53,0.767664089032258,42.8779365826156,0.356972821040101,12.9749882613834,3.8891833978542,5.80395816976154,46.8302154695584,2.03189891302727,5.81346864623789,23.79758676,1.39676707802052,7.30578381483983,9.61742061080721,13,45.1286500885615,8,13,0.0080467915804452,64.6276137069745,0.22456639232119,0.687004465872646,1.21883183609373,43.6437671649797,1.01887221364214,3.76265658513886,3.22390500152576,2,0.573709849524979,4.19504838198194,0.204570947865759,0.933274857119312,4.65930275502749,8.53732448189576,1.03626251693398,-9.02967846062117,0.750216240880765,5.521433504406157
122.394117853702,28,42.1123568895961,2.09921921010724,87.53,0.767293484516129,43.6410507070662,0.425081274420653,14.184926351288,3.89010114906234,5.80495824577415,48.413879824505,2.34470524810927,5.81453848678124,23.78609802,1.81236077282482,9.42728847584167,11.1184957572905,15,45.6639557795894,8,12,0.0060934829637731,51.0873383049253,0.240675290839326,0.641416194990607,1.38674303648955,44.2721618722799,1.0190067440647,3.76335619795219,3.22996179422913,2,0.555357059308662,4.52114265315903,0.192963754543745,0.987170633873319,4.65930629042956,11.3448709066418,1.03018192196343,-9.52330807688962,1.88806394299047,5.681936665037238
128.921157158449,15,23.4860250150737,2.08507729453642,97.34,0.850856193043478,23.9605387320833,0.153076732167894,6.02008043342512,3.87215331650521,5.79815781442036,27.3086558449001,1.66975062184071,5.8114993688159,19.56969244,0.809361730602363,3.77245428425445,6.17074111181713,11,24.4625071695229,3,10,0.0272784563098038,3.82351187580969,0.0958129327664825,0.324770186851983,0.679751801826549,23.6745732357189,0.502134226776001,3.17707715697763,2.85062473579665,1,0.582697409719183,3.79979318021718,0.272500873852461,1.08701058161241,4.6493172204023,6.67455305324421,1.041891856755,-2.87873548080045,-1.61176367518113,5.36251027048749
128.921157158449,15,25.6118505152341,2.08504544582534,97.34,0.850856193043478,24.5691949265137,0.167489148496169,4.57001312572064,3.87193075363286,5.79788414442003,27.6210622683384,1.66786657637627,5.81125322650018,19.56969244,0.789989791988373,2.7822145556469,6.59843221270595,11,23.9917881014469,3,10,0.0287791005682758,4.46854579632798,0.100026099334348,0.324775268789374,0.679739285094788,23.8022562030946,0.50258455391224,3.18761657052617,2.75724826770632,1,0.587661781144526,3.85560286995835,0.281139502968488,0.975915784015883,4.64931670172046,7.68128748395183,1.04686714929574,-2.87766150968227,-1.23469146333443,5.333482019445119
128.921157158449,15,24.3516684366321,2.08546367246724,97.34,0.850856193043478,25.3237376612035,0.156005991815805,9.01646573589461,3.87211114507542,5.79818140805661,29.0971914311877,1.72286732826895,5.81145934094929,19.56969244,0.935602127049759,3.63437953047078,6.51105518609581,12,26.8713956888978,3,10,0.0114933768154232,20.8624846708156,0.0938043117897388,0.299991808071076,0.952073082954551,26.0060790217953,0.503093759356635,3.18717766829483,3.20891845491504,1,0.56180808564461,3.93858726383525,0.252702568085342,1.06665092124002,4.6493177801234,8.25603585908047,1.03764567271013,-3.08779387280188,1.83443653320812,5.281498311132726
128.921157158449,16,25.7228243602806,2.08545128357926,97.34,0.850856193043478,27.5124249723609,0.164825579168633,9.98682663570059,3.87206966876579,5.79812979987239,30.5296368869007,1.72624014124508,5.81140586599502,19.56969244,0.843465226296638,3.80455503944183,6.17628959176484,11,29.4291945760448,3,11,0.0114933768154232,69.9226633610125,0.114102344599324,0.401684341476673,0.952075687917982,27.9095615739152,0.50343007551463,3.19914836459304,3.20892372766294,1,0.562478285005978,3.83313961735055,0.24689734450277,1.05091684073957,4.64931704144373,5.64116704580758,1.03764567271013,-3.08671513333889,1.30849751405105,5.958607314841775
128.921157158449,15,25.8398229568104,2.08584475145002,97.34,0.850856193043478,27.2513996596697,0.179535955013454,11.3317725842374,3.873050844848,5.79909871583178,31.3755164773039,2.0,5.81247834220892,19.56969244,0.976681431351131,4.89968226444568,7.67580123275432,13,28.8735271963859,3,10,0.0063455181795398,37.44829637876,0.117034467466861,0.349084614363718,1.15686642025533,27.7323847295995,0.503319171308476,3.19092631855787,3.22996179422913,1,0.54112855390615,4.2737596277317,0.232497154740485,1.12408872191541,4.64932172819907,8.44331279330029,1.02979105882042,-3.2982354961774,2.22084953122892,5.042871802323187
128.921157158449,15,25.9147082477414,2.08526639805938,97.34,0.850856193043478,26.7277615170787,0.171670918449325,13.0196010141273,3.87274577813731,5.79866868432545,30.4227776423942,1.88421308352703,5.81211967277179,19.56969244,0.936012541060902,4.57338784193194,6.95373342572201,12,27.3503099966396,3,10,0.0194292983732418,64.8338079322987,0.110033584332844,0.301705785245481,0.952077511462652,26.1754888734622,0.50272119636466,3.19257223537851,3.20892013198023,1,0.563012553361074,4.00170038841354,0.246804427977772,1.06937266649534,4.64931955039394,8.62079843569818,1.03355418676122,-3.08832605469281,4.02389957922181,4.9503943874050265
