L1p,SpMin1_Bh(p),RNCG,HOMA,H6v,TPSA(Tot),SpMax_B(p),SM15_AEA(bo),Eig07_AEA(ri),RDF060p,SpDiam_B(p),Tp,VE3sign_RG,F07[C-N],MATS1p,CATS3D_02_AL,H7v,SM02_AEA(ri),Eig07_EA(ed),DP15,Eig12_EA(ri),SpMin4_Bh(s),F06[C-N],Eig12_AEA(ri),SM11_EA,G2p,TIC4,SAacc,SpMin8_Bh(p),SpMax8_Bh(v),CATS3D_14_DA,RDF080e,H8s,TDB04v,Eig06_EA,B07[N-F],SpAD_Dz(m),VR2_B(p),SpMAD_B(i),NssCH2,alvo
25.9147082477414,2.08526639805938,0.123020180351105,0.850856193043478,0.171670918449325,97.34,3.87274577813731,1.88421308352703,2.81751766350705,6.95373342572201,5.81211967277179,29.5992400472743,-3.08832605469281,8,0.0194292983732418,3,0.110033584332844,5.48143772846791,5.48143772846791,13.4220369530997,0.952077511462652,0.50272119636466,12,1.95471200210744,13.9423590446343,0.160057089508594,238.378501832672,172.515014779842,1.10509855985458,2.77959532632739,0,11.2269650055144,0.965168712132481,2.11891404276298,2.15805633021717,1,294.336077355916,1.07927808804305,1.526027225243,0,4.9503943874050265
25.9642896638659,2.0854202267248,0.144024388622942,0.850856193043478,0.147521034934975,97.34,3.87181230063188,1.66786657637626,2.64182490555262,6.21633363799412,5.81113688629105,29.2007062475944,-3.09003451225954,9,0.0138551533179774,3,0.0958876372497963,4.67894940078547,4.67894940078547,12.7858861010585,0.679754665421681,0.622454734960986,11,1.66293063440706,13.1177668294453,0.186149695561878,230.378501832672,127.634674966804,1.10267407316398,2.71516844400827,0,10.0543143682795,0.693052563488209,1.86488204373538,1.88308054821644,0,233.098608207882,1.09102962971851,1.5710358782477,0,5.568636235841013
27.2039603044723,2.08524944045023,0.184532238023741,0.850856193043478,0.154518345782135,106.57,3.87179440033667,1.6762099698216,2.64510929684034,6.91181186720396,5.81112158012367,30.3740061385809,-3.16001309738674,8,-0.0313925562918879,5,0.0774674265065246,4.72564647679473,4.72564647679473,13.5118053392952,0.679787169324939,0.5763816991492829,12,1.66296015011238,13.1326839367442,0.153290488652678,237.328962476459,138.634562854411,1.10407351251184,2.71516844400827,0,10.7004774441559,0.716474411484045,1.9623917717051,1.90846317726957,0,251.956022088179,1.08777826627337,1.56753400289063,0,5.522878745280337
38.3980099757011,2.09228447187331,0.0977605520379153,0.811127832258064,0.430737136133314,100.42,3.87600046494289,1.9886459186502,2.93584730754335,9.94836439968026,5.8247431661214,42.2098159250438,-12.0866796164672,13,-0.0119780305598032,5,0.274005127498952,5.74560199741264,5.74560199741264,16.8771841523302,1.21578267960654,0.922823814340292,17,2.2213486404445,13.4090554599778,0.15709347966205,302.763925116828,167.813391752212,1.12151285555393,2.78337120851926,0,14.3954289944177,1.76529015682142,2.07336276865542,2.18374140823281,1,397.930055521339,1.09580214054365,1.58616936282424,0,5.701146923590294
38.2474011432428,2.09242824118356,0.0929478100131784,0.810955876129032,0.446240783121247,100.42,3.87757817682958,2.16043821835585,3.10995190444752,10.24019936405,5.82855423101921,42.0689129924345,-5.68601379962789,13,-0.0123890771746096,5,0.291578385591064,6.08413503579686,6.08413503579686,17.4412400862235,1.32656890354593,0.921235408941594,17,2.35891800252362,13.486724506794,0.15709347966205,302.763925116828,197.733618294237,1.12151549716426,2.78454347212087,0,13.4898910528882,3.65242604644259,2.14687237502233,2.30363725023694,1,436.659126709808,1.09068542146324,1.55242450927471,0,5.235077015350112
40.3195355953637,2.09103003531457,0.0967985314564983,0.811248503225806,0.407563643837066,100.42,3.88051565605327,2.15461556103823,3.09752440700694,10.4669986354368,5.83163528352519,44.5218585223447,-5.65959177464841,13,-0.0020538505047235,4,0.214305243572816,6.09102740156653,6.09102740156653,17.2216105417725,1.29152335610816,0.922432505730654,17,2.35782164547267,13.602038833378,0.169372076872468,310.763925116828,167.813391752212,1.12149806539616,2.8060148758377,0,17.2940518072837,1.72835588916919,2.24118177894608,2.28601901507977,1,431.4582818487,1.09068164911587,1.55598539374771,0,6.769551078621726
42.4576033034627,2.0913009199319,0.0977475994138074,0.810955876129032,0.469742051578318,100.42,3.87876893832918,2.17305375675117,3.11982549364105,10.968875561967,5.8286176526699,46.2885782584191,-5.65768724877486,13,-0.0020538505047235,5,0.32359867968602,6.13142869807592,6.13142869807592,17.8714185241595,1.2629734919958,0.922319354417291,17,2.31352930722683,13.5156141938329,0.152864446129798,310.763925116828,167.813391752212,1.12147025884219,2.79525952290822,0,14.7351911834777,2.19371387763856,2.20273093018342,2.39457420638389,1,436.233325565559,1.09072087771337,1.55567739049573,0,5.723538195826756
41.2611174771627,2.09122472469306,0.0986923525887486,0.811127832258064,0.465039525396607,100.42,3.878698246441,2.16043821835584,3.10551565239557,9.91929115176267,5.82866881412825,45.2847954020302,-5.69490043451993,13,-0.0020538505047235,5,0.313863007102775,6.08413503579688,6.08413503579688,17.5408234148185,1.32624678457606,0.922351579779621,17,2.35882387544311,13.486724506794,0.15709347966205,302.763925116828,167.813391752212,1.12149001145248,2.81472820061683,0,13.4442753031654,2.64415768896645,2.2633454670415,2.30363725023695,1,433.867572775549,1.09071812203819,1.54122921372196,0,7.221848749616356
40.3636843652899,2.0917472751288,0.0945863660265337,0.810955876129032,0.463183802023814,100.42,3.87811711494723,2.17305375675117,3.12084322927971,9.83016073140164,5.82835359939541,44.1733665071777,-5.66186460770524,13,-0.0073093252653795,5,0.318977940846182,6.13142869807592,6.13142869807592,17.7994297230381,1.27904688218053,0.921771671877701,17,2.31925214376892,13.5156141938329,0.161199088323365,310.763925116828,182.773505023224,1.12151193551324,2.79089562142517,0,13.9284692759434,2.24848453331976,2.17355743071825,2.3945742063839,1,437.706152540075,1.09070727807824,1.55685348696367,0,5.809668301829708
41.1682934382813,2.09126142626994,0.0935073998428528,0.811127832258064,0.470917279613493,100.42,3.88124759512283,2.1736480721593,3.12176127035949,9.80379359057374,5.8328910036398,45.197161070041,-5.68089364445397,13,-0.002392001402185,5,0.317463820777128,6.1358555439154,6.1358555439154,17.8399100666166,1.32940421236564,0.921460162934756,17,2.36141813372449,13.6143816464261,0.15709347966205,302.763925116828,182.773505023224,1.1214954386873,2.81472820061683,0,12.9690368777696,2.71764507976342,2.28499742452083,2.40622659371357,1,454.296530783181,1.08832349435679,1.54152364220865,0,6.4089353929735005
43.7709353534862,2.09224919650276,0.0975118141344335,0.810955876129032,0.467290016522719,100.42,3.87853571235511,2.17305375675118,3.12187063469959,9.78717363035874,5.82845156735274,47.6212894572185,-3.16803793287637,13,-0.008595569509907,5,0.313848489913212,6.13142869807592,6.13142869807592,17.8250847358462,1.29630390628339,0.925342893954904,18,2.33489350273612,13.5156141938329,0.154831067173577,327.719843305227,167.813391752212,1.25502833225131,2.85680852743833,0,14.2886039980845,2.19003287918787,2.07330778998356,2.3945742063839,1,439.611921120374,1.0907184538636,1.55618666766747,0,5.703334809738469
19.642297293838,2.08706497115682,0.128479174521818,0.7542146664,0.140318308182666,85.31,3.87460905050958,1.78086163894543,2.72630513610681,4.91726742772916,5.81451198472529,23.46333129371,-2.95072706419043,8,0.0144164403809051,4,0.05102315503106,5.32265932206994,5.32265932206994,12.4053023379064,0.952000077771527,0.501256147457605,8,1.95464294618545,13.9742845338688,0.161972688765155,226.574496950027,169.464377367824,1.10239611541689,2.71659598229739,0,9.67493704103601,0.303040354350355,2.1228158139133,2.16846292643853,0,269.117411943009,1.08186309249974,1.5437015582719,0,5.671620396561262
20.714432764522,2.08728002724137,0.198324582013161,0.7521839904,0.136224999016972,94.54,3.87452537658404,1.54768564020672,2.48407343335595,6.46660617575614,5.81436220766032,24.9920515340244,-3.24161123202063,8,-0.0284070575609643,6,0.0549838805103333,3.69909248904206,3.69909248904206,11.3453748214607,0.679685617876261,0.605120197337969,9,1.66286783861832,13.4195704427412,0.152564870601159,249.555901024522,120.62381217138,1.25323384471367,2.86215212193759,1,10.8255311989364,0.335554177053024,2.02723523816073,1.7816621724238,0,235.768848448913,1.08772747904329,1.56667766981845,0,4.997402019280091
16.674787399038,2.08647931227245,0.146119214896193,0.7542146664,0.104736369139776,94.54,3.87325221345661,1.77288780812167,2.71921479376077,5.85097858823775,5.8128707774013,21.5528596201137,-3.02789766866459,8,-0.028439632499086,6,0.0330482367582119,5.30460686295962,5.30460686295962,9.65300360083753,0.951811797206237,0.501397410136121,9,1.95448123067908,13.6250048017884,0.171731919799903,233.460103717878,165.504151984418,1.10237727416361,2.71107497802995,0,16.902880259004,0.306339746223005,2.12822570729429,2.12316761156401,1,274.393373712969,1.08190145600067,1.53879756224081,0,4.861697301833718
20.5308243998018,2.08651415006922,0.133642365596854,0.7521839904,0.140738110386806,85.31,3.87517901563894,1.78086163894543,2.72383590156458,6.04583900616821,5.8149727873644,24.528878874683,-2.95120608278382,8,0.0201335545884806,4,0.0536430145588603,5.32265932206994,5.32265932206994,12.4209327890356,0.951983462633487,0.501632259485693,8,1.9546382774353,13.9742845338688,0.167560109227301,226.574496950027,154.504264096811,1.10222071646398,2.72658701042516,0,10.1440380678216,0.320874130724776,2.1905706952096,2.16846292643853,0,267.807201340354,1.08187848846613,1.53676600159351,0,5.85078088734462
19.729264756532,2.08769753705472,0.157063715313508,0.7521839904,0.146739148570582,85.31,3.87402664694167,1.76974365320093,2.71847999077671,5.75348186275282,5.81367748267197,24.1757429306927,-3.17687627043402,8,0.0136354739696728,4,0.0508823937776017,4.9625748668574,4.9625748668574,10.8858659362399,0.679406836357181,0.718665916907533,8,1.66261902242316,13.2520767406218,0.164291815289034,228.574074974296,109.623924283774,1.17435590458505,2.7569873520856,0,11.7145390003009,0.275948752603764,1.90509471949,1.87938524157182,0,223.057161684477,1.0909985982017,1.55608217338951,0,6.086186147616283
19.381628282488,2.08647003622582,0.146324749508522,0.7521839904,0.137575057854303,94.54,3.87317520216834,1.78124790400174,2.72709254975266,4.46060504043739,5.81275485861368,24.0562137706274,-3.0217680738191,9,-0.028439632499086,6,0.0494984665595023,5.32515917813156,5.32515917813156,11.7778503871634,0.952006101032661,0.501113820129819,8,1.95464755169249,13.6166387990007,0.166428834349117,225.460103717878,165.504151984418,1.10218203183052,2.71516844400827,0,10.120467437117,0.201516977215047,2.1120781458898,2.17523598481728,0,284.00051470439,1.08190512014015,1.53929880094387,0,6.366531544420414
22.5033102455493,2.08656870304183,0.17025182472354,0.7521839904,0.0955981946066523,103.77,3.87369915653854,1.61089146183021,2.52182085523948,7.37501174052927,5.81340066185761,26.8865457327059,-3.3232235081722,9,-0.0705886139165121,6,0.0368207823833479,4.16905551075453,4.16905551075453,12.1147062479653,0.679657314340932,0.578795335671293,9,1.66284270255545,13.3381922415032,0.151861153330863,248.568425030289,131.623700058987,1.25285601531812,2.85638153790508,1,10.4950437118618,0.305987291832061,2.06273591239815,1.78571350324728,0,256.08849297675,1.08471602746926,1.57168678818885,0,5.4156687756324695
38.0816060386029,2.09305075387095,0.0945166876968622,0.738622408484848,0.413293322336224,88.39,3.88187794147431,2.28373098819587,3.21957201853388,9.73251571595473,5.83348653180416,42.7820803241985,-7.17863901415644,14,-0.0086976315663807,6,0.213246160808664,6.90142878594206,6.90142878594206,17.1892867560682,1.2167131018575,0.922072194521243,14,2.31835415462954,14.116468859975,0.147463051990239,313.219896741693,179.722867611206,1.33003540046841,2.98465949061489,0,16.2981540598081,2.40181495620153,2.27571739685531,2.5130419501484,0,470.93427267989,1.08609798301829,1.54297869936962,0,5.966576244513051
35.5458977497044,2.09301384624112,0.120992514189746,0.738783943030303,0.365822024054871,97.62,3.87884960756297,2.28778436108732,3.24150689093684,8.83442083808097,5.82884265196669,40.2717490520136,-7.39607673438275,13,-0.0400205241748473,8,0.160441437304745,6.90862034714165,6.90862034714165,16.3557389728795,1.27909362662141,0.921118491503839,15,2.31885718141075,13.821115819095,0.16338294362394,320.456988133062,190.722755498813,1.38275031243081,3.01167417624524,0,18.8618403933519,1.35151242678152,2.22953042387413,2.51960903155698,1,478.083283115207,1.08617363588686,1.54455668012764,0,5.823908740944319
41.9977629994332,2.09161171450811,0.0991199796852808,0.811127832258064,0.415021007931652,100.42,3.87716169143959,2.16415475484113,3.09835628027806,9.83206237042497,5.8262001950927,45.7696469844984,-5.62586286518762,13,-0.0036709537383116,5,0.240635370393068,5.99006889872868,5.99006889872868,17.638999318522,1.23911367360882,0.922974432799298,17,2.28226353042467,13.4346556200238,0.165276697243779,302.763925116828,167.813391752212,1.12146805703719,2.79450164818703,0,13.7365040349863,1.52567648267926,2.13835175681575,2.27339880186564,1,418.511964779697,1.09320243272542,1.56510574486108,0,5.425968732272281
41.7605971295617,2.09324728909685,0.085994871586899,0.811127832258064,0.493363805386412,100.42,3.87768092659315,2.18293741991066,3.13094358335978,10.4343818635902,5.82794450457889,45.5841820463237,-6.12744301647043,14,-0.0134200586594899,5,0.302665969852909,6.15499240648988,6.15499240648988,18.4071310922945,1.32551499282953,0.923840769565159,17,2.35792165641575,13.9997477787018,0.150869903644324,327.719843305227,212.693731565249,1.34195900356738,2.97678024466074,0,14.5345403211688,4.79187508633816,2.10177303655523,2.43772277064554,1,485.137308852779,1.08616262848821,1.54898188636552,0,6.356547323513813
21.7636131766772,2.08668915621692,0.148111299004496,0.7521839904,0.229402076504107,113.0,3.87473798758201,1.78567789193783,2.73175884552771,9.71557307154095,5.81474632169287,26.7330716088193,-3.61224470306558,9,-0.109050269000855,6,0.108680681618639,5.33661567240373,5.33661567240373,11.9174746174614,0.862079053648769,0.584346366231319,10,1.87625770267989,13.492849111816,0.163022121884134,255.893540330356,142.623587946593,1.31164957203916,2.87088961298178,1,15.7280562065089,0.371674162240963,2.10035952512407,2.06149885068464,0,282.306149377372,1.07921047152019,1.55351207152807,0,5.812479279163537
37.2370994123515,2.093654664768,0.094899665986564,0.740322333939394,0.383485639153487,88.39,3.87931500342817,2.25175593983279,3.21232144183349,7.59658665882848,5.82929552795401,41.6577121851705,-7.21030985081358,13,-0.0113158505944252,6,0.230988315883932,6.87409478353283,6.87409478353283,17.4894389995458,1.21659649360179,0.922405826990903,15,2.31727760282551,14.0143704330622,0.164314525870714,305.219896741693,179.722867611206,1.27195220662768,2.88882538814538,0,14.6612722001809,1.86770910953642,2.16076603383687,2.5105614805166,1,463.741494534604,1.08837877564342,1.56277398932866,0,6.251811972993799
38.0846616003862,2.09502005934863,0.0837234375374113,0.738622408484848,0.444376720161993,88.39,3.88282542754443,2.5072547728156,3.4504286589782,9.96756085512474,5.83667318883624,42.8510540200458,-7.70909725422475,15,-0.0116920376289829,6,0.22923199948992,7.68185337438849,7.68185337438849,17.3736372182415,1.30820730282637,0.922888297952231,14,2.32697989289998,14.3954056102867,0.16533980134339,316.253122713072,224.603207424244,1.41351336078448,3.08521947985494,0,15.4412460694066,4.00377494030357,2.22047806673857,2.66241887755998,0,528.712777661295,1.07997982078681,1.53002302787602,0,5.935542010773082
36.5063280031428,2.09385106569626,0.0915180656179078,0.738622408484848,0.410584826694162,88.39,3.88101492373067,2.28373098819587,3.22319690241629,8.59658297455426,5.83349753397915,41.2189994272011,-7.18218516585425,14,-0.0113710091732013,6,0.208722549309333,6.90142878594206,6.90142878594206,17.1486296167924,1.23241455086139,0.921716955109987,14,2.31843330351912,14.116468859975,0.156316903017325,311.219896741693,194.682980882219,1.34215028657064,2.97962829761929,0,15.2410605084279,2.39268872012396,2.22277201977008,2.51304195014839,0,472.274787754163,1.08605769047258,1.54809613673834,0,5.943095148663527
39.6962107505172,2.09246748562478,0.110427610526827,0.811127832258064,0.428898886838347,109.65,3.87693161657985,2.22771453992356,3.17779040085586,11.0189319519448,5.82672702856492,43.999272132622,-6.16923204061377,13,-0.045013038079507,7,0.253879869772228,6.47124177322363,6.47124177322363,17.3264902604398,1.33577701160591,0.922679221092893,18,2.36413867625756,13.7923309751668,0.161605331748219,335.008010215235,223.693619452856,1.38935796562102,3.01171555818875,1,17.6385560215571,1.93509030834597,2.14570430085485,2.45380840186832,1,509.526498099023,1.08408259454894,1.53133941759525,0,6.022276394711152
38.2271668225269,2.09299346952684,0.121133404872878,0.738783943030303,0.426334281845449,97.62,3.87870650831822,2.29959604240033,3.24881699738148,8.07790102981183,5.82834984313131,42.6757900149301,-7.36952184433927,14,-0.0400205241748473,8,0.206409339980276,6.89129647826457,6.89129647826457,17.8142801652987,1.24022731540046,0.921088399376263,14,2.31849173649228,13.8142447571764,0.16338294362394,312.456988133062,190.722755498813,1.36170882422431,2.96599288515728,0,15.5044527208729,1.43447785597105,2.21603615484936,2.51792788222068,0,489.347803138598,1.08618472430452,1.54493604423758,0,6.356547323513813
42.8481877743363,2.09244823997926,0.110544958735799,0.810955876129032,0.486765743671846,109.65,3.87678744836089,2.25837349510437,3.20393843492794,10.2470663765994,5.82623081857974,46.7478944649746,-6.09183542641907,14,-0.0450130380795069,7,0.263942793197053,6.56294028375128,6.56294028375128,18.7879474600241,1.3303530438918,0.922647999959283,17,2.36198379000514,13.785258545508,0.169107598406957,327.008010215235,223.693619452856,1.36488439138862,2.96597975672527,0,15.0022954404759,1.93525041439237,2.13260813658131,2.45194454815489,1,520.886354163937,1.08409362171859,1.53173662040689,0,5.421360790031928
43.0308388101597,2.09422151040059,0.0963308750250069,0.810955876129032,0.435585765572499,100.42,3.878279801459,2.16043821835584,3.11336461651101,11.5030461336304,5.82841288369521,47.2297401792617,-9.77761612277427,15,-0.013606867032665,5,0.257211891264726,6.08413503579686,6.08413503579686,17.4791898575805,1.32678336316899,0.925815021524374,17,2.3590286260838,13.486724506794,0.15275498451013,330.903660732184,167.813391752212,1.44991688738177,3.09005010431282,0,15.9116618391722,2.00097703017153,1.96960470407313,2.30363725023694,1,440.27098189552,1.09071272013782,1.54579028588326,0,6.920818753952375
42.5041751958487,2.09229262573043,0.0910605739631306,0.811127832258064,0.465112827683648,100.42,3.87676548273325,2.16993348096179,3.07860753050514,10.7082796117392,5.82549538266317,46.8900194633785,-12.8361442843363,13,-0.0088119108847452,5,0.315130201489649,6.38210842523172,6.38210842523172,17.4535412292363,1.21774749647802,0.923032914053667,18,2.22364435512553,14.0301678022193,0.146350958075862,317.719843305227,182.773505023224,1.39240317231704,3.0231274282261,0,16.3084925447878,2.17141659480031,2.12556213334379,2.39183145091143,1,462.470343207131,1.08843308932854,1.56058400567051,0,5.85078088734462
42.3500941547334,2.09243623032813,0.0868707688287794,0.812748848387097,0.48109286878741,100.42,3.87837353293095,2.29100209827345,3.24357390166428,10.9945944257752,5.82933762965224,46.7449535751929,-5.69678701192433,13,-0.0092288235237721,5,0.333905370562394,6.58016901544188,6.58016901544188,18.0084775518614,1.4442592561849,0.92143683217185,18,2.48204613111632,14.0726512030565,0.154831067173577,317.719843305227,212.693731565249,1.39270701867249,3.02315292626333,0,15.4117326723523,4.07713032311545,2.19242267274371,2.42949443669066,1,504.499224445214,1.08405020429088,1.52989500016646,0,5.7121982700697735
45.5495771074928,2.09123414170093,0.0918685022905276,0.812748848387097,0.464470171619617,100.42,3.87951168065576,2.29100209827344,3.21940907287823,10.6664938984841,5.82946989391334,50.141255282009,-5.7017650654902,13,-0.000132450001479,5,0.290639180355172,6.58016901544185,6.58016901544185,18.0398116051629,1.44135903423859,0.922558146688082,18,2.48204575974984,14.0726512030565,0.178042382447598,317.719843305227,182.773505023224,1.38789107189263,3.02318668010022,0,15.0974576646362,2.48131031985118,2.29829844276114,2.42949443669065,1,501.699397992493,1.08408052519004,1.52019571287745,0,7.522878745280337
36.698295010325,2.09470000639501,0.107598630252621,0.739058835151515,0.368063734938441,88.39,3.88018376033502,2.19622708522731,3.17401024533715,9.49322232097807,5.8305123076314,41.7959034529809,-5.42935716935368,15,-0.0114816370089501,6,0.194075572529255,6.48232737555914,6.48232737555914,15.806962973598,1.21662305114615,0.924209058483488,14,2.31786006699792,13.5256006724455,0.154119655430091,316.253122713072,134.842527798169,1.41257218885392,3.08270199691817,0,15.4025242905524,1.44530423362751,2.04003329335729,2.35050907356961,0,410.764004561544,1.09315268138798,1.55773153825151,0,5.785156151952302
30.2152133352745,2.09920015290761,0.119672194146179,0.697954366060606,0.295984577645764,75.5,3.8918086404652,1.87512577946438,2.84818942652538,9.16531861141798,5.81665556337621,35.4648630738746,-8.3115560354248,10,0.0111213886420835,8,0.166598470757169,5.63359952238012,5.63359952238012,14.5410300018719,1.10891801865859,1.01454712411897,10,2.15363753490575,13.5429417033225,0.148634337571835,295.579784091849,103.096884979026,1.15520891897221,2.80591719030666,0,18.6785573399526,0.810106105031666,2.19623576312198,2.16944158562774,0,364.077945638633,1.09841827031864,1.5990331474622,0,4.522878745280337
32.8241555194821,2.0994241493746,0.116330831337114,0.699155518181818,0.266455594139473,75.5,3.89071711717671,1.88574475353457,2.859714259552,7.56227494299381,5.81544467303677,37.4703249323873,-8.28044557341206,10,0.0094131433405839,9,0.135565896942126,5.68226078175749,5.68226078175749,15.591591612308,1.15209988585414,1.01313560727753,10,2.16037291928926,13.4510064747112,0.157894061547739,293.579784091849,118.056998250039,1.15529205573348,2.77648176707341,0,14.1233923510956,0.898573726193221,2.12943689078463,2.25314598502995,0,370.178435524637,1.09842656196336,1.60020024615011,0,5.094743951251549
32.8814519510434,2.09927559450978,0.114718111759137,0.697617127272727,0.271935043105901,75.5,3.89228966914665,1.88575434173077,2.85993272268778,7.54524652898872,5.81726102049671,37.9138925208317,-8.30925009502607,10,0.0108699083137828,9,0.136068983041936,5.68900085954173,5.68900085954173,15.5814123415224,1.15216452630353,1.01255065072381,10,2.16094552354078,13.5560310286445,0.16209579520057,285.579784091849,118.056998250039,1.15517036176555,2.81472820061683,0,13.0758274833966,0.90557470580087,2.23992465523529,2.25834619855857,0,385.442601104002,1.09567173628506,1.58212142333112,0,5.13430394008393
